Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 10 10 06 01 00 000   -6.27    -1.71     1.13  -393.40     38.40    -10.40    3.11     38237.0
 2024 10 10 06 02 00 000   -6.38    -1.34     0.52  -393.40     38.40    -10.40    3.11     38237.0
 2024 10 10 06 03 00 000   -6.39    -1.10     0.64  -389.00     33.80     12.30    3.31     43811.0
 2024 10 10 06 04 00 000   -6.40    -1.03     0.98  -389.00     33.80     12.30    3.31     43811.0
 2024 10 10 06 05 00 000   -6.46    -0.95     0.45  -388.00     33.10      0.70    3.32     33334.0
 2024 10 10 06 06 00 000   -6.36    -0.78     0.94  -387.80     33.00     -1.60    3.32     31203.0
 2024 10 10 06 07 00 000   -6.03    -1.50     1.47  -387.80     33.00     -1.60    3.32     31203.0
 2024 10 10 06 08 00 000   -5.95    -0.92     1.63  -387.80     33.00     -1.60    3.32     31203.0
 2024 10 10 06 09 00 000   -6.09    -1.71     1.30  -393.10     40.80     -3.00    3.73     49348.0
 2024 10 10 06 10 00 000   -5.99    -2.64     0.01  -393.10     40.80     -3.00    3.73     49348.0
 2024 10 10 06 11 00 000   -6.09    -2.05     0.46  -393.10     40.80     -3.00    3.73     49348.0
 2024 10 10 06 12 00 000   -6.06    -2.01     0.34  -389.30     34.00      8.60    3.46     44268.0
 2024 10 10 06 13 00 000   -6.01    -1.93     0.20  -389.30     34.00      8.60    3.46     44268.0
 2024 10 10 06 14 00 000   -5.96    -2.00     0.61  -389.30     34.00      8.60    3.46     44268.0
 2024 10 10 06 15 00 000   -5.91    -2.08     0.25  -391.80     30.90      1.40    3.45     44662.0
 2024 10 10 06 16 00 000   -5.98    -1.90    -0.44  -391.80     30.90      1.40    3.45     44662.0
 2024 10 10 06 17 00 000   -6.17    -1.21    -0.37  -391.80     30.90      1.40    3.45     44662.0
 2024 10 10 06 18 00 000   -6.22    -1.39    -0.40  -388.90     21.70     12.00    3.31     36881.0
 2024 10 10 06 19 00 000   -6.30    -0.92    -0.47  -388.90     21.70     12.00    3.31     36881.0
 2024 10 10 06 20 00 000   -6.11    -1.31     0.09  -388.90     21.70     12.00    3.31     36881.0
 2024 10 10 06 21 00 000   -5.97    -1.27     0.38  -387.10     30.40     -4.80    3.26     32986.0
 2024 10 10 06 22 00 000   -5.82    -1.56     0.40  -387.10     30.40     -4.80    3.26     32986.0
 2024 10 10 06 23 00 000   -5.77    -1.23     0.57  -387.10     30.60     -4.50    3.03     35754.0
 2024 10 10 06 24 00 000   -5.79    -0.27    -0.11  -387.10     30.60     -4.50    3.03     35754.0
 2024 10 10 06 25 00 000   -5.79    -0.34    -0.18  -387.10     30.60     -4.50    3.03     35754.0
 2024 10 10 06 26 00 000   -5.68    -2.40     0.39  -391.90     37.20      4.40    3.34     53438.0
 2024 10 10 06 27 00 000   -5.83    -2.98     0.06  -392.30     42.00      7.70    3.56     54579.0
 2024 10 10 06 28 00 000   -5.65    -3.67    -0.20  -393.80     45.30     13.60    3.64     50941.0
 2024 10 10 06 29 00 000   -5.42    -3.87     0.34  -396.00     43.90     19.90    3.46     42007.0
 2024 10 10 06 30 00 000   -5.01    -4.04     0.76  -396.00     43.90     19.90    3.46     42007.0
 2024 10 10 06 31 00 000   -5.46    -3.28     0.84  -396.00     43.90     19.90    3.46     42007.0
 2024 10 10 06 32 00 000   -5.45    -3.02     1.21  -394.30     48.90      4.60    3.70     48460.0
 2024 10 10 06 33 00 000   -4.75    -3.52     1.31  -394.40     51.30      2.00    3.59     48223.0
 2024 10 10 06 34 00 000   -4.69    -3.25     1.64  -392.70     50.40      6.80    3.54     46034.0
 2024 10 10 06 35 00 000   -4.55    -3.70     1.64  -395.70     44.70     12.00    4.32     69322.0
 2024 10 10 06 36 00 000   -4.58    -3.80     1.22  -395.70     44.70     12.00    4.32     69322.0
 2024 10 10 06 37 00 000   -4.91    -3.53     0.96  -393.60     55.20      8.80    4.85     94395.0
 2024 10 10 06 38 00 000   -4.08    -2.32     3.68  -393.60     55.20      8.80    4.85     94395.0
 2024 10 10 06 39 00 000   -5.42    -1.17     3.06  -393.60     55.20      8.80    4.85     94395.0
 2024 10 10 06 40 00 000   -5.67    -1.71     2.46  -390.70     39.10    -10.00    3.34     39402.0
 2024 10 10 06 41 00 000   -5.77    -2.30     1.69  -390.70     39.10    -10.00    3.34     39402.0
 2024 10 10 06 42 00 000   -5.62    -2.52     1.56  -390.70     39.10    -10.00    3.34     39402.0
 2024 10 10 06 43 00 000   -5.35    -2.23     2.10  -389.30     39.80     -7.70    2.90     34500.0
 2024 10 10 06 44 00 000   -4.64    -2.14     3.28  -393.40     37.10    -10.80    3.27     40702.0
 2024 10 10 06 45 00 000   -4.73    -2.51     3.09  -407.90     27.80    -21.80    4.60     62418.0
 2024 10 10 06 46 00 000   -4.87    -3.07     2.38  -407.90     27.80    -21.80    4.60     62418.0
 2024 10 10 06 47 00 000   -4.69    -2.22     2.87  -403.30     49.80      4.80    4.44     71219.0
 2024 10 10 06 48 00 000   -4.58     1.12     2.69  -403.20     48.10      1.60    4.37     69328.0
 2024 10 10 06 49 00 000   -4.36    -1.20     3.80  -404.90     32.20    -30.30    3.70     54045.0
 2024 10 10 06 50 00 000   -5.04    -0.89     3.16  -400.40     38.50    -22.50    3.47     49547.0
 2024 10 10 06 51 00 000   -5.20    -1.27     2.78  -399.70     39.20    -18.50    3.32     45701.0
 2024 10 10 06 52 00 000   -5.02    -1.56     3.14  -395.10     40.00    -13.30    4.99     80204.0
 2024 10 10 06 53 00 000   -4.47    -0.88     3.92  -395.10     40.00    -13.30    4.99     80204.0
 2024 10 10 06 54 00 000   -4.62    -1.08     3.63  -395.10     40.00    -13.30    4.99     80204.0
 2024 10 10 06 55 00 000   -4.62    -1.08     3.63  -395.10     40.00    -13.30    4.99     80204.0
 2024 10 10 06 56 00 000   -4.66    -1.25     3.45  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 06 58 00 000   -4.79    -0.97     3.19  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 06 59 00 000   -4.96    -0.95     2.91  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 07 00 00 000   -4.96    -0.94     2.91  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 07 01 00 000   -5.05    -0.88     2.89  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 07 02 00 000   -5.05    -0.88     2.89  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 07 03 00 000   -5.20    -0.88     2.56  -399.70     39.20    -29.20    3.86     53223.0
 2024 10 10 07 04 00 000   -5.45    -1.87     1.43  -393.60     42.80     -7.20    3.04     31506.0
 2024 10 10 07 05 00 000   -5.20    -2.48     0.93  -395.70     44.00     -9.60    3.42     40897.0
 2024 10 10 07 06 00 000   -5.12    -0.80     2.71  -397.40     35.50    -18.70    3.68     45588.0
 2024 10 10 07 07 00 000   -5.13     1.77     2.13  -398.50     15.10    -29.60    3.89     46940.0
 2024 10 10 07 08 00 000   -5.46     0.27     2.05  -397.00     23.60    -21.40    4.34     64646.0
 2024 10 10 07 09 00 000   -5.66     0.20     1.48  -395.30     17.30    -17.80    4.29     53478.0
 2024 10 10 07 10 00 000   -5.63     0.04     1.50  -391.60     20.90    -11.30    4.32     60726.0
 2024 10 10 07 11 00 000   -5.53     0.02     1.43  -386.80     28.00     -9.20    3.38     32535.0
 2024 10 10 07 12 00 000   -5.35    -0.46     1.63  -390.20     22.00     -9.70    3.82     47692.0
 2024 10 10 07 13 00 000   -5.29    -0.93     1.84  -392.40     19.20    -20.50    3.51     44794.0
 2024 10 10 07 14 00 000   -5.28    -0.67     2.10  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 15 00 000   -5.10    -0.78     2.40  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 16 00 000   -3.87    -0.89     4.00  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 17 00 000   -3.95    -1.47     3.63  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 18 00 000   -3.02    -1.07     4.59  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 19 00 000   -3.62    -1.65     3.91  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 20 00 000   -3.39    -1.05     4.31  -393.40     18.40    -29.50    3.13     38603.0
 2024 10 10 07 21 00 000   -3.64    -0.76     4.10  -409.80     31.10    -33.00    2.92     42647.0
 2024 10 10 07 22 00 000   -2.99    -0.32     4.61  -409.80     31.10    -33.00    2.92     42647.0
 2024 10 10 07 23 00 000   -3.45    -0.50     4.42  -409.80     31.10    -33.00    2.92     42647.0
 2024 10 10 07 24 00 000   -3.48    -0.43     4.46  -409.80     31.10    -33.00    2.92     42647.0
 2024 10 10 07 25 00 000   -4.12    -0.72     3.89  -409.80     31.10    -33.00    2.92     42647.0
 2024 10 10 07 26 00 000   -3.97    -0.85     4.04  -406.20     29.50    -29.30    3.95     65327.0
 2024 10 10 07 27 00 000   -3.96    -1.00     4.08  -406.20     29.50    -29.30    3.95     65327.0
 2024 10 10 07 28 00 000   -3.94    -0.42     4.18  -406.20     29.50    -29.30    3.95     65327.0
 2024 10 10 07 29 00 000   -4.02     0.05     4.22  -406.20     29.50    -29.30    3.95     65327.0
 2024 10 10 07 30 00 000   -4.66     0.67     3.47  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 31 00 000   -4.56     0.74     3.51  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 32 00 000   -4.52     1.05     3.44  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 33 00 000   -4.52     1.05     3.44  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 34 00 000   -4.38     1.14     3.53  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 35 00 000   -4.60     1.08     3.23  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 36 00 000   -4.27     1.10     3.53  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 37 00 000   -4.27     1.11     3.53  -407.20     33.20    -36.70    3.33     40022.0
 2024 10 10 07 38 00 000   -3.99     1.07     3.85  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 39 00 000   -4.06     1.15     3.64  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 41 00 000   -3.58     1.07     4.09  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 42 00 000   -3.34     0.97     4.27  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 43 00 000   -3.34     0.97     4.27  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 45 00 000   -3.79     0.56     3.93  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 47 00 000   -4.05     0.22     3.64  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 50 00 000   -3.84     0.49     3.80  -400.60     17.20    -44.30    3.80     52116.0
 2024 10 10 07 53 00 000   -3.87     0.47     3.77  -400.50     29.80    -36.00    3.34     44465.0
 2024 10 10 07 56 00 000   -3.24     1.13     4.13  -412.60     29.90    -40.70    2.99     36910.0
 2024 10 10 07 57 00 000   -3.93     1.89     1.97  -412.60     29.90    -40.70    2.99     36910.0
 2024 10 10 07 58 00 000   -3.21     2.17     3.06  -412.60     29.90    -40.70    2.99     36910.0
 2024 10 10 07 59 00 000   -3.98     1.76     2.86  -403.50    -14.90    -30.10    3.56     47341.0
 2024 10 10 08 00 00 000   -4.09     1.63     2.76  -399.20     11.00    -26.50    3.38     40991.0
 2024 10 10 08 01 00 000   -4.62     1.57     2.19  -397.40     11.70    -22.50    3.56     41985.0
 2024 10 10 08 02 00 000   -3.69     1.19     2.58  -400.10     12.20    -21.40    3.81     45847.0
 2024 10 10 08 03 00 000   -4.28    -0.02     1.92  -401.20     18.70    -16.30    3.78     49322.0
 2024 10 10 08 04 00 000   -2.78    -1.37     2.11  -421.00     33.30    -10.20    3.42     41958.0
 2024 10 10 08 05 00 000   -2.28    -2.86     2.37  -394.50     23.60     -5.70    3.69     52665.0
 2024 10 10 08 06 00 000   -3.30    -1.03     2.81  -434.90     48.20      0.80    4.25     91886.0
 2024 10 10 08 07 00 000   -4.05     0.07     2.77  -421.00     32.60    -18.70    4.29     81815.0
 2024 10 10 08 08 00 000   -4.01    -1.30     1.60  -407.90     24.90    -25.70    4.16     68976.0
 2024 10 10 08 09 00 000   -4.02    -0.90     1.83  -406.70     33.10    -24.00    4.50     75401.0
 2024 10 10 08 10 00 000   -3.57     1.59     2.32  -416.20     20.00     -9.90    4.00     93347.0
 2024 10 10 08 11 00 000   -3.01     1.33     2.40  -416.20     20.00     -9.90    4.00     93347.0
 2024 10 10 08 12 00 000   -2.69    -1.60     1.58  -412.80     45.30     17.20    3.89     77956.0
 2024 10 10 08 13 00 000   -0.46    -4.01     2.25  -424.90     49.00     10.20    3.99     80425.0
 2024 10 10 08 14 00 000   -1.76    -2.14     3.41  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 15 00 000   -2.12    -1.90     2.57  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 16 00 000    0.04    -0.55     4.00  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 17 00 000    0.54     0.18     4.34  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 18 00 000   -0.16    -1.42     4.15  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 19 00 000   -3.39     0.54     2.58  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 20 00 000   -4.38     1.45     0.15  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 21 00 000   -4.52     0.47     0.04  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 22 00 000   -4.77     0.37    -0.47  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 23 00 000   -4.78     0.02    -0.26  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 24 00 000   -4.67    -0.52    -0.44  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 25 00 000   -4.42    -0.59    -1.14  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 26 00 000   -4.30    -0.98    -1.05  -434.50     51.90      4.70    4.07     82377.0
 2024 10 10 08 27 00 000   -4.40    -1.32    -0.89  -401.10     28.50     28.80    3.86     62340.0
 2024 10 10 08 28 00 000   -4.46    -1.43    -0.54  -401.10     28.50     28.80    3.86     62340.0
 2024 10 10 08 29 00 000   -4.28    -1.58     0.90  -402.10     30.60     22.50    3.99     90588.0
 2024 10 10 08 30 00 000   -4.43     0.31     1.49  -403.20     32.90     15.80    4.12    120614.0
 2024 10 10 08 31 00 000   -4.27     1.38     0.83  -404.50      4.30     -2.20    4.29     52020.0
 2024 10 10 08 32 00 000   -4.19     1.80     0.89  -404.60      3.00     -3.00    4.30     48969.0
 2024 10 10 08 33 00 000   -3.77     2.71     0.89  -404.60      3.00     -3.00    4.30     48969.0
 2024 10 10 08 34 00 000   -4.06     2.16     0.32  -408.10     -9.70     -4.30    4.13    119697.0
 2024 10 10 08 35 00 000   -4.33     1.83     0.37  -408.00     -9.50     -4.50    4.12    118915.0
 2024 10 10 08 36 00 000   -4.30     1.67     0.26  -394.60      9.30    -24.30    2.93     42731.0
 2024 10 10 08 37 00 000   -4.35     1.92     1.17  -394.20      9.80    -24.80    2.91     40678.0
 2024 10 10 08 38 00 000   -4.27     2.05    -0.18  -402.00     10.20    -25.40    4.01     48831.0
 2024 10 10 08 39 00 000   -3.07     2.85    -0.31  -401.80      4.60    -15.90    4.25     74610.0
 2024 10 10 08 40 00 000   -2.37     3.23    -0.54  -414.10     -3.20      0.10    4.42    118781.0
 2024 10 10 08 41 00 000   -3.22     1.63     1.97  -422.30      8.30    -10.30    3.67     91499.0
 2024 10 10 08 42 00 000   -3.58     1.08     2.25  -420.10     16.10    -13.70    3.47     83561.0
 2024 10 10 08 43 00 000   -3.54     1.66     2.68  -401.60      4.50    -35.60    2.85     35519.0
 2024 10 10 08 44 00 000   -3.70     1.52     2.67  -401.60      4.50    -35.60    2.85     35519.0
 2024 10 10 08 45 00 000   -4.00     1.66     2.34  -403.80      8.00    -29.10    3.12     49198.0
 2024 10 10 08 46 00 000   -4.32     1.78     2.28  -409.70     17.40    -11.70    3.83     85977.0
 2024 10 10 08 47 00 000   -4.66     1.83     1.60  -401.80     -4.00    -14.70    3.74     44479.0
 2024 10 10 08 48 00 000   -4.89     1.06     1.82  -395.30     14.40    -10.30    3.58     33746.0
 2024 10 10 08 49 00 000   -5.14     1.10     1.63  -393.30     20.60     -8.90    3.53     31065.0
 2024 10 10 08 50 00 000   -5.21     1.03     1.59  -393.30     20.60     -8.90    3.53     31065.0
 2024 10 10 08 51 00 000   -5.27     0.85     1.48  -393.30     20.60     -8.90    3.53     31065.0
 2024 10 10 08 52 00 000   -5.14     0.83     1.98  -393.30     20.60     -8.90    3.53     31065.0
 2024 10 10 08 53 00 000   -4.69     0.81     2.90  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 54 00 000   -4.70     0.51     2.98  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 55 00 000   -4.74    -0.00     2.84  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 56 00 000   -4.65    -0.07     2.96  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 57 00 000   -4.72     0.05     2.75  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 58 00 000   -4.68     0.58     2.79  -397.50     27.10    -13.70    4.20     57803.0
 2024 10 10 08 59 00 000   -4.61     0.58     2.87  -397.40     20.20    -29.00    3.16     42936.0
 2024 10 10 09 00 00 000   -4.55     0.74     2.93  -397.40     20.20    -29.00    3.16     42936.0
 2024 10 10 09 01 00 000   -4.56     1.05     2.73  -397.40     20.20    -29.00    3.16     42936.0
 2024 10 10 09 03 00 000   -4.81     0.96     2.29  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 04 00 000   -4.75     0.43     2.62  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 05 00 000   -4.89     0.85     2.29  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 06 00 000   -4.83     0.65     2.41  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 07 00 000   -4.77     0.99     2.50  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 08 00 000   -4.73    -0.20     2.73  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 10 00 000   -4.69     0.69     2.64  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 11 00 000   -4.69     0.21     2.58  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 12 00 000   -4.69     0.22     2.58  -396.90     12.70    -16.20    3.91     50390.0
 2024 10 10 09 13 00 000   -4.60     0.99     2.72  -398.10     20.00    -30.60    3.09     40584.0
 2024 10 10 09 14 00 000   -4.78     0.82     2.39  -398.10     20.00    -30.60    3.09     40584.0
 2024 10 10 09 15 00 000   -4.71     1.02     2.44  -400.40     13.90    -18.30    3.79     41403.0
 2024 10 10 09 16 00 000   -4.60     1.60     1.85  -400.10      6.50    -17.10    3.31     46047.0
 2024 10 10 09 17 00 000   -4.54     2.68     0.24  -400.00      4.00    -16.70    3.14     47653.0
 2024 10 10 09 18 00 000   -4.81     2.04     0.84  -400.00      4.00    -16.70    3.14     47653.0
 2024 10 10 09 19 00 000   -4.95     2.85    -0.21  -400.00      4.00    -16.70    3.14     47653.0
